subject_name,label,video_url,clip_start,clip_end,verification_url,country,language
Emmanuel_Macron,F,https://www.youtube.com/watch?v=E5xXgD5SKsk&feature=emb_title,1:15:00,1:25:00,https://captainfact.io/videos/GoM6,France,French
Emmanuel_Macron,T,https://www.youtube.com/watch?v=E5xXgD5SKsk&feature=emb_title,51:30,52:00,,France,French
Ernesto_Murro,F,https://www.youtube.com/watch?v=ej69GojRdv8,13:15,13:45,http://uycheck.com/ernesto-murro-2005-uruguay-comerciaba-60-paises-del-mundo-hoy-comerciamos-140-paises-del-mundo/,Uruguay ,Spanish
Ernesto_Murro,T,https://www.youtube.com/watch?v=ej69GojRdv8,7:45,8:00,,Uruguay ,Spanish
Evans_Kidereo,F,https://www.youtube.com/watch?v=0A4Vd9QHE5Y&feature=youtu.be&t=243,4:05,4:30,https://africacheck.org/reports/nairobis-governor-right-city-never-development-plan/,Kenya,English
Evans_Kidereo,T,https://www.youtube.com/watch?v=0A4Vd9QHE5Y&feature=youtu.be&t=243,34:50,35:10,,Kenya,English
Festus_Keyamo,F,https://video.twimg.com/ext_tw_video/1052859263381659654/pu/vid/1280x720/ds98Y2ZjlUdLHYhv.mp4?tag=5,0:20,0:40,https://africacheck.org/reports/buhari-campaign-gets-its-numbers-wrong-about-record-nigeria-agricultural-exports/,Nigeria,English
Festus_Keyamo,T,https://video.twimg.com/ext_tw_video/1052859263381659654/pu/vid/1280x720/ds98Y2ZjlUdLHYhv.mp4?tag=5,0:00,0:20,,Nigeria,English
Fikile_Mbalula,F,https://www.youtube.com/watch?v=bd132cvletw&feature=emb_logo,15:10,15:40,https://africacheck.org/reports/hepa-filters-capture-virtually-all-viruses-and-bacteria-from-air-but-dont-eat-any-form-of-virus-on-planes/,South Africa,English
Fikile_Mbalula,T,https://www.youtube.com/watch?v=bd132cvletw&feature=emb_logo,1:10,1:40,,South Africa,English
Flor_Pablo,F,https://www.youtube.com/watch?v=d8H1EbK5zdg,6:20,6:50,https://ojo-publico.com/1195/afirmacion-de-sheput-acerca-de-que-peru-no-mejoro-en-las-pruebas-pisa-es-enganosa,Peru,Spanish
Flor_Pablo,T,https://www.youtube.com/watch?v=d8H1EbK5zdg,4:20,4:50,,Peru,Spanish
Ged_Kearney,F,https://twitter.com/gedkearney/status/1290544520833073153,1:40,1:50,https://www.abc.net.au/news/2020-09-10/fact-check-aged-care-funding-accountability/12607618,Australia,English
Ged_Kearney,T,https://twitter.com/gedkearney/status/1290544520833073153,1:00,1:20,,Australia,English
Gilbert_Violeta,F,https://www.youtube.com/watch?v=JI5z3l_OaSc,13:30,14:00,https://ojo-publico.com/1261/declaracion-de-violeta-respecto-que-no-se-controla-el-financiamiento-de-movimientos-regionales,Peru,Spanish
Gilbert_Violeta,T,https://www.youtube.com/watch?v=JI5z3l_OaSc,17:30,18:00,,Peru,Spanish
Heriberto_Benitez,F,https://www.youtube.com/watch?v=pSNpBgB_dik,23:10,23:30,https://ojo-publico.com/1369/afirmacion-del-abogado-de-toledo-heriberto-benitez-sobre-que-los-imputados-tienen-derecho,Peru,Spanish
Heriberto_Benitez,T,https://www.youtube.com/watch?v=pSNpBgB_dik,21:09,21:25,,Peru,Spanish
Imelda_Marcos,F,https://youtu.be/bHNfqBQbrU0,1:24,2:13,https://www.nbcnews.com/news/world/imelda-marcos-convicted-graft-sentenced-prison-n934356,Philippines,English
Imelda_Marcos,T,https://www.youtube.com/watch?v=Iacaz2U9auA,0:25,0:50,,Philippines,English
Isaac_Adewole,F,https://www.youtube.com/watch?v=hLgY050myUI&feature=youtu.be&t=34,0:30,0:45,https://africacheck.org/reports/do-fewer-than-20-of-nigerians-have-access-to-oral-health-care-services/,Nigeria,English
Isaac_Adewole,T,https://www.youtube.com/watch?v=hLgY050myUI&feature=youtu.be&t=34,0:10,0:20,,Nigeria,English
Jair_Bolsonaro,F,https://www.youtube.com/watch?v=QN_2oX9ju5w,0:00,1:00,https://www.snopes.com/fact-check/amazon-rainforest-on-fire-2019/,Brazil,Portuguese
Jair_Bolsonaro,T,https://www.youtube.com/watch?v=AkRvyLb2PYg,0:00,0:30,,Brazil,Portuguese
Javier_Velasquez_Quesquen,F,https://www.youtube.com/watch?v=5ewCNFDFUSU,5:30,5:50,https://ojo-publico.com/1335/afirmacion-de-velasquez-quesquen-acerca-de-que-no-hubieron-muertos-por-protestas-en-tia-maria-es-falsa,Peru,Spanish
Javier_Velasquez_Quesquen,T,https://www.youtube.com/watch?v=5ewCNFDFUSU,7:00,7:30,,Peru,Spanish
Joe_Hockey,F,https://www.youtube.com/watch?v=U4RUNl8niYo&list=PLn2RjxYNpcazesMuS59Hbs0VOvlY0C0yY&index=27,0:00,0:30,https://www.youtube.com/watch?v=U4RUNl8niYo&list=PLn2RjxYNpcazesMuS59Hbs0VOvlY0C0yY&index=27,Australia,English
Joe_Hockey,T,https://www.youtube.com/watch?v=U4RUNl8niYo&list=PLn2RjxYNpcazesMuS59Hbs0VOvlY0C0yY&index=27,0:14,0:30,,Australia,English
Joel_Filtzgibbon,F,https://www.abc.net.au/7.30/joel-fitzgibbon/11140232,1:20,1:50,https://www.abc.net.au/7.30/joel-fitzgibbon/11140232,Australia,English
Joel_Filtzgibbon,T,https://www.abc.net.au/7.30/joel-fitzgibbon/11140232,3:15,3:30,,Australia,English
Jorge_Gandini,F,https://www.youtube.com/watch?v=3QB5k7uLjlg,16:35,17:00,http://uycheck.com/jorge-gandini-ancap-ha-perdido-el-60-de-su-patrimonio-en-dos-anos/,Uruguay,Spanish
Jorge_Gandini,T,https://www.youtube.com/watch?v=3QB5k7uLjlg,19:30,20:00,,Uruguay,Spanish
Jorge_Melendez,F,https://www.youtube.com/watch?v=zQPAjtP7xg0,20:40,21:00,https://ojo-publico.com/1145/afirmacion-de-congresista-melendez-acerca-de-que-por-primera-vez-se-asigno-fondos-a-municipios-para-reducir-la-anemia-es-enganosa,Peru,Spanish
Jorge_Melendez,T,https://www.youtube.com/watch?v=zQPAjtP7xg0,14:21,14:50,,Peru,Spanish
Julio_Guzman,F,https://www.youtube.com/watch?v=UpHdZdjXleo,4:20,4:40,https://ojo-publico.com/1567/dato-de-julio-guzman-de-que-solo-su-partido-expuso-propuestas-es-falso,Peru,Spanish
Julio_Guzman,T,https://www.youtube.com/watch?v=UpHdZdjXleo,23:30,23:50,,Peru,Spanish
Katie_Allen,F,https://www.abc.net.au/news/2019-11-08/fact-check-carbon-emissions-under-the-coalition/11662018,2:05,2:15,https://www.abc.net.au/news/2019-11-08/fact-check-carbon-emissions-under-the-coalition/11662018,Australia,English
Katie_Allen,T,https://www.abc.net.au/news/2019-11-08/fact-check-carbon-emissions-under-the-coalition/11662018,1:05,1:30,,Australia,English
Kerina_Beteta,F,https://www.youtube.com/watch?v=N79HSdcx0MY,2:00,2:20,https://ojo-publico.com/1503/declaracion-de-beteta-sobre-prision-de-keiko-fujimori-es-falsa,Peru,Spanish
Kerina_Beteta,T,https://www.youtube.com/watch?v=N79HSdcx0MY,0:51,1:20,,Peru,Spanish
Leni_Robredo,F,https://youtu.be/aG3qMZN7o3Q,0:33,0:50,https://www.manilatimes.net/2017/03/17/opinion/columnists/topanalysis/robredo-lies-world-shames-nation-un-message/317610/,Philippines,English
Leni_Robredo,T,https://www.youtube.com/watch?v=2a3Ofp1PnFE,0:00,0:30,,Philippines,Fillipino
Lindiwe_Zulu,F,https://www.youtube.com/watch?v=kq8jxhm5uOI&feature=youtu.be&t=364,6:10,6:30,https://africacheck.org/reports/minister-zulu-wrong-south-africa-ranks-high-but-not-number-one-in-the-killing-of-women/,South Africa,English
Lindiwe_Zulu,T,https://www.youtube.com/watch?v=kq8jxhm5uOI&feature=youtu.be&t=364,1:10,1:40,,South Africa,English
Lucia_Topolansky,F,https://www.youtube.com/watch?v=ANxnDLzL3r0,25:55,26:25,http://uycheck.com/lucia-topolansky-la-ley-acceso-la-informacion-no-la-ningun-pais-latinoamerica/,Uruguay ,Spanish
Lucia_Topolansky,T,https://www.youtube.com/watch?v=ANxnDLzL3r0,9:30,10:00,,Uruguay ,Spanish
Luis_Valdez,F,https://www.youtube.com/watch?v=uOXF0qkeaY0,21:45,22:06,https://ojo-publico.com/1504/afirmacion-de-secretario-de-app-sobre-listas-al-congreso-es-falsa,Peru,Spanish
Luis_Valdez,T,https://www.youtube.com/watch?v=uOXF0qkeaY0,16:15,16:40,,Peru,Spanish
Martin_Vizcarra,F,https://www.youtube.com/watch?v=krHwFDmcsAk&feature=emb_logo,7:05,7:20,https://ojo-publico.com/1623/afirmacion-del-presidente-vizcarra-acerca-de-sus-funciones-es-falsa,Peru,Spanish
Martin_Vizcarra,T,https://www.youtube.com/watch?v=krHwFDmcsAk&feature=emb_logo,1:30,2:00,,Peru,Spanish
Mathias_Cormann,F,https://www.youtube.com/watch?v=YgkKbTi8OUU&list=PLn2RjxYNpcazesMuS59Hbs0VOvlY0C0yY&index=42,0:08,0:18,https://www.youtube.com/watch?v=OEEkawjHvbg,Australia,English
Mauricio_Macri,F,https://www.youtube.com/watch?v=oRkbLGCbjsw&feature=emb_logo\,5:45,6:10,https://chequeado.com/ultimas-noticias/macri-no-teniamos-mas-cortes-de-luz/,Argentina ,Spanish
Mauricio_Macri,T,https://www.youtube.com/watch?v=oRkbLGCbjsw&feature=emb_logo\,18:00,18:30,,Argentina ,Spanish
Miguel_Brechner,F,https://www.youtube.com/watch?v=YkUPqQo-s4c,7:40,8:00,http://uycheck.com/miguel-brechner-hoy-tenemos-casi-120-000-ninos-aprendiendo-ingles/,Uruguay ,Spanish
Miguel_Brechner,T,https://www.youtube.com/watch?v=YkUPqQo-s4c,2:00,2:30,,Uruguay ,Spanish
Mohammed_bin_Salman,F,https://www.youtube.com/watch?v=tctRrXhI1Fk,0:08,1:08,,Saudi Arabia,English Dubbed
Mohammed_bin_Salman,T,https://www.youtube.com/watch?v=ZjFbANmdrso,0:10,0:40,,Saudi Arabia,English Dubbed
Muhammadu_Buhari,F,https://www.youtube.com/watch?v=GLXiBLcrNSY,3:30,4:00,https://africacheck.org/reports/fact-checking-buharis-democracy-day-claims-about-his-economic-achievements/,Nigeria,English
Muhammadu_Buhari,T,https://www.youtube.com/watch?v=GLXiBLcrNSY,10:00,10:30,,Nigeria,English
Mwangi_wa_Iria,F,https://www.youtube.com/watch?v=BNDwopNgMOk&feature=youtu.be&t=220,3:45,4:00,https://africacheck.org/reports/no-kenyas-capital-nairobi-doesnt-rake-in-ksh10bn-a-year-from-muranga-water/,Kenya,English
Mwangi_wa_Iria,T,https://www.youtube.com/watch?v=BNDwopNgMOk&feature=youtu.be&t=220,0:45,1:10,,Kenya,English
Mzwandile_Masina,F,https://www.youtube.com/watch?v=jA8iEODBe5Q&feature=youtu.be&t=1368,23:00,23:30,https://africacheck.org/reports/south-african-mayor-incorrect-that-interferon-alpha-2b-a-covid-19-vaccine/,South Africa,English
Mzwandile_Masina,T,https://www.youtube.com/watch?v=jA8iEODBe5Q&feature=youtu.be&t=1368,1:06:00,1:06:30,,South Africa,English
Najib_Razak,F,https://www.youtube.com/watch?v=FePAkma26pw&feature=youtu.be,0:25,0:57,https://www.reuters.com/article/us-malaysia-politics-najib/malaysias-najib-sentenced-to-over-a-decade-in-jail-in-1mdb-trial-idUSKCN24T042,Malaysia,English
Najib_Razak,T,https://youtu.be/w0MjT7aeMeo,5:10,5:40,,Malaysia,English
Ollanta_Humala,F,https://www.youtube.com/watch?v=M5ZkAV7v2jo&feature=emb_logo,48:35,48:55,https://ojo-publico.com/1498/declaracion-de-ollanta-humala-sobre-acceso-al-agua-potable-es-enganosa,Peru,Spanish
Ollanta_Humala,T,https://www.youtube.com/watch?v=M5ZkAV7v2jo&feature=emb_logo,38:30,39:00,,Peru,Spanish
Omar_Chehade,F,https://www.youtube.com/watch?v=3-6ZF_cQTRA&feature=emb_logo,1:21:00,1:21:25,https://ojo-publico.com/1624/declaracion-de-omar-chehade-sobre-sentenciados-por-odebrecht-es-falsa,Peru,Spanish
Omar_Chehade,T,https://www.youtube.com/watch?v=3-6ZF_cQTRA&feature=emb_logo,1:14:00,1:14:25,,Peru,Spanish
Orlando_Silva,F,https://www.youtube.com/watch?v=6wwth_KAnMo&feature=youtu.be,5:40,6:10,https://piaui.folha.uol.com.br/lupa/2020/10/22/orlando-silva-sabatina-folha-uol/,Brazil,Portuguese
Orlando_Silva,T,https://www.youtube.com/watch?v=6wwth_KAnMo&feature=youtu.be,21:30,22:00,,Brazil,Portuguese
Ortega_Smith,F,https://www.youtube.com/watch?v=1_S8l9i_Aoc,0:35,0:55,https://eufactcheck.eu/factcheck/false-gender-violence-is-a-big-lie-its-like-denying-day-or-night/,Spain,Spanish
Ortega_Smith,T,https://www.youtube.com/watch?v=1_S8l9i_Aoc,0:10,0:30,,Spain,Spanish
Pablo_Iturralde,F,https://www.youtube.com/watch?v=BShDlUmrFJs,51:00,51:30,http://uycheck.com/pablo-iturralde-el-desempleo-en-el-interior-esta-en-los-niveles-del-ano-99/,Uruguay ,Spanish
Pablo_Iturralde,T,https://www.youtube.com/watch?v=BShDlUmrFJs,36:00,36:30,,Uruguay ,Spanish
Pauline_Hanson,F,https://www.facebook.com/PaulineHansonAu/videos/181157796473252,4:45,5:00,https://www.abc.net.au/news/2020-03-12/fact-check-pauline-hanson-transgender-children-census/12044974,Australia ,English
Pauline_Hanson,T,https://www.facebook.com/PaulineHansonAu/videos/181157796473252,2:30,3:00,,Australia ,English
Philippe_Laurent,F,https://youtu.be/UkNuUu3dvaE,2:45,3:15,https://captainfact.io/videos/4lEk,France,French
Philippe_Laurent,T,https://youtu.be/UkNuUu3dvaE,1:12:45,1:13:15,,France,French
Raila_Odinga,F,https://www.youtube.com/watch?v=7GUZYq_nyfQ,20:00,20:30,https://africacheck.org/reports/the-presidential-debate-that-wasnt-did-kenyas-odinga-get-his-facts-straight/,Kenya,English
Raila_Odinga,T,https://www.youtube.com/watch?v=7GUZYq_nyfQ,17:08,17:30,,Kenya,English
Recep_Erdogan,F,https://www.youtube.com/watch?v=EMml1Bm0JDU,0:00,1:01,https://www.bloomberg.com/opinion/articles/2019-11-13/turkey-s-erdogan-should-recognize-the-armenian-genocide,Turkey,Turkish
Recep_Erdogan,T,https://www.youtube.com/watch?v=iCqosBdeixg,3:00,3:30,,Turkey,Turkish+English Dubbed
Ricardo_Pinedo,F,https://www.youtube.com/watch?v=CvDnEdOmkPU,1:33:40,1:34:00,https://ojo-publico.com/1168/version-de-secretario-de-Alan-Garcia-sobre-competencia-policial-para-detenciones-es-falsa,Peru,Spanish
Ricardo_Pinedo,T,https://www.youtube.com/watch?v=CvDnEdOmkPU,1:50,2:10,,Peru,Spanish
Salvador_del_Solar,F,https://www.youtube.com/watch?v=s83NbFM_U9M,13:45,14:10,https://ojo-publico.com/1365/declaracion-del-premier-salvador-del-solar-acerca-de-que-nunca-hubo-tantas-interpelaciones-y-censuras-es-falsa,Peru,Spanish
Salvador_del_Solar,T,https://www.youtube.com/watch?v=s83NbFM_U9M,17:30,18:00,,Peru,Spanish
Tabare_Viera,F,https://www.youtube.com/watch?v=CkFMI6f3AbU,7:30,8:00,http://uycheck.com/tabare-viera-tenemos-un-presupuesto-que-se-multiplico-por-cuatro-en-los-ultimos-4-anos/,Uruguay ,Spanish
Tabare_Viera,T,https://www.youtube.com/watch?v=CkFMI6f3AbU,6:45,7:00,,Uruguay ,Spanish
Tia_Maria,F,https://www.youtube.com/watch?v=B7uBa0pJO3g,22:50,23:20,https://ojo-publico.com/1295/afirmacion-del-congresista-quintanilla-acerca-de-que-debe-reglamentarse-el-codigo-del-medio,Peru,Spanish
Tia_Maria,T,https://www.youtube.com/watch?v=B7uBa0pJO3g,8:50,9:10,,Peru,Spanish
Uhuru_Kenyatta,F,https://www.youtube.com/watch?v=sAppABMVmiA,6:00,6:30,https://africacheck.org/reports/fact-checking-president-kenyatta-on-the-value-of-kenyas-small-businesses-its-a-data-tower-of-babel/,Kenya,English
Uhuru_Kenyatta,T,https://www.youtube.com/watch?v=sAppABMVmiA,15:55,16:25,,Kenya,English
Ukur_Yatani,F,https://www.youtube.com/watch?v=zYOwCn_0USU&feature=youtu.be&t=161,2:45,3:05,https://africacheck.org/reports/tax-incentives-cost-kenya-6-of-gdp-but-theres-no-global-standard/,Kenya,English
Ukur_Yatani,T,https://www.youtube.com/watch?v=zYOwCn_0USU&feature=youtu.be&t=161,11:00,11:25,,Kenya,English
Veronica_Alonso,F,https://www.youtube.com/watch?v=rtgKLKkMfX4,7:15,7:45,http://uycheck.com/veronica-alonso-hay-mas-de-2-500-o-mas-cargos-de-confianza/,Uruguay ,Spanish
Veronica_Alonso,T,https://www.youtube.com/watch?v=rtgKLKkMfX4,16:00,16:30,,Uruguay ,Spanish
Victor_Rossi,F,https://www.youtube.com/watch?v=HdkRTOvXTf8,15:00,15:30,http://uycheck.com/rossi-mas-50-rutas-pais-bien-y-muy-bien/,Uruguay ,Spanish
Victor_Rossi,T,https://www.youtube.com/watch?v=HdkRTOvXTf8,4:30,5:00,,Uruguay ,Spanish
William_Ruto,F,https://www.youtube.com/watch?v=R2SzU4r23lE,38:00,39:00,https://africacheck.org/reports/kenyas-ruto-at-chatham-house-verifying-the-deputy-presidents-london-speech/,Kenya,English
William_Ruto,T,https://www.youtube.com/watch?v=R2SzU4r23lE,46:00,46:30,,Kenya,English
Wilson_Sossion,F,https://www.youtube.com/watch?v=-IUSbDIe7JM&feature=youtu.be&t=76,1:40,2:10,https://africacheck.org/reports/70-kenyans-can-work-jobless-union-chief-mangles-numbers/,Kenya,English
Wilson_Sossion,T,https://www.youtube.com/watch?v=-IUSbDIe7JM&feature=youtu.be&t=76,0:15,0:30,,Kenya,English
Wycliffe_Oparanya,F,https://www.youtube.com/watch?v=WrGRkdthwKA,7:20,7:50,https://africacheck.org/reports/verifying-kenyan-governors-claims-of-progress/,Kenya,English
Wycliffe_Oparanya,T,https://www.youtube.com/watch?v=WrGRkdthwKA,9:45,10:15,,Kenya,English
Yingluck_Shinawatra,F,https://youtu.be/AXMu0cNYEu4,0:50,1:10,https://www.abc.net.au/news/2017-09-27/ex-thai-prime-minister-yingluck-sentenced-to-five-years/8992908,Thailand,English
Yonhy_Lescano,F,https://www.youtube.com/watch?v=AkDNTiGPYUw,13:15,13:35,https://ojo-publico.com/1334/las-bambas-no-ha-pagado-impuestos-el-2015-y-el-2016,Peru,Spanish
Yonhy_Lescano,T,https://www.youtube.com/watch?v=AkDNTiGPYUw,7:30,7:50,,Peru,Spanish
Zulema_Tomas,F,https://www.youtube.com/watch?v=WAYHLSWIqUE,3:42,3:55,https://ojo-publico.com/1442/declaracion-de-ministra-de-salud-sobre-bancos-de-piel-es-falsa,Peru,Spanish
Zulema_Tomas,T,https://www.youtube.com/watch?v=WAYHLSWIqUE,1:48,2:10,,Peru,Spanish
